gene_entrez	gene_symbol	magma_p	magma_z	drug	approved	interaction_type	source	score
1813	DRD2	1.4488e-14	7.6028	RESENCATINIB	False	inhibitor	GuideToPharmacology	0.1037701012563132
1813	DRD2	1.4488e-14	7.6028	VEGF RECEPTOR TYROSINE KINASE INHIBITOR III	False	inhibitor	GuideToPharmacology	0.034590034
1813	DRD2	1.4488e-14	7.6028	ONC201	False	NULL	TTD	0.051885051
1813	DRD2	1.4488e-14	7.6028	PROMAZINE HYDROCHLORIDE	True	inhibitor	ChEMBL	0.025942525
1813	DRD2	1.4488e-14	7.6028	CHLORPROMAZINE	True	NULL	PharmGKB	0.072919531
1813	DRD2	1.4488e-14	7.6028	ASENAPINE	True	NULL	TdgClinicalTrial	0.016603216
1813	DRD2	1.4488e-14	7.6028	AMISULPRIDE	True	NULL	TTD	0.031929262
1813	DRD2	1.4488e-14	7.6028	MOLINDONE	True	NULL	TTD	0.1383601350084176
1813	DRD2	1.4488e-14	7.6028	PERAZINE	False	NULL	TTD	0.1037701012563132
1813	DRD2	1.4488e-14	7.6028	THIETHYLPERAZINE	True	NULL	TEND	0.056601873
1813	DRD2	1.4488e-14	7.6028	HENATINIB	False	inhibitor	GuideToPharmacology	0.069180068
1813	DRD2	1.4488e-14	7.6028	VATALANIB	False	inhibitor	GuideToPharmacology	0.011530011
1813	DRD2	1.4488e-14	7.6028	THIORIDAZINE	True	NULL	TdgClinicalTrial	0.028626235
1813	DRD2	1.4488e-14	7.6028	BROMPERIDOL	True	NULL	PharmGKB	0.6226206075378794
1813	DRD2	1.4488e-14	7.6028	DORSOMORPHIN	False	inhibitor	GuideToPharmacology	0.025942525
1813	DRD2	1.4488e-14	7.6028	BENZQUINAMIDE HYDROCHLORIDE	True	modulator	ChEMBL	0.2075402025126264
1813	DRD2	1.4488e-14	7.6028	BROMPERIDOL	True	inhibitor	ChEMBL	0.6226206075378794
1813	DRD2	1.4488e-14	7.6028	TRIFLUOPERAZINE	True	NULL	TEND	0.013836014
1813	DRD2	1.4488e-14	7.6028	THIOTHIXENE	True	NULL	TTD	0.069180068
1813	DRD2	1.4488e-14	7.6028	CABERGOLINE	True	NULL	TTD	0.077827576
1813	DRD2	1.4488e-14	7.6028	PERGOLIDE MESYLATE	True	agonist	ChEMBL	0.0296486
1813	DRD2	1.4488e-14	7.6028	PARDOPRUNOX	False	agonist	ChEMBL	0.088945801
1813	DRD2	1.4488e-14	7.6028	ROTIGOTINE	True	agonist	ChEMBL	0.062262061
1813	DRD2	1.4488e-14	7.6028	THIORIDAZINE	True	inhibitor	ChEMBL	0.028626235
1813	DRD2	1.4488e-14	7.6028	ZIPRASIDONE	True	NULL	TTD	0.026779381
1813	DRD2	1.4488e-14	7.6028	ZIPRASIDONE	True	NULL	TEND	0.026779381
1813	DRD2	1.4488e-14	7.6028	HALOPERIDOL LACTATE	True	inverse agonist	ChEMBL	0.051885051
1813	DRD2	1.4488e-14	7.6028	FLUSPIRILENE	True	inhibitor	ChEMBL	0.037734582
1813	DRD2	1.4488e-14	7.6028	LUMATEPERONE	True	inhibitor	ChEMBL	0.059297201
1813	DRD2	1.4488e-14	7.6028	SERTINDOLE	True	inhibitor	ChEMBL	0.0296486
1813	DRD2	1.4488e-14	7.6028	SERTINDOLE	True	NULL	TEND	0.0296486
1813	DRD2	1.4488e-14	7.6028	DOPEXAMINE	False	NULL	TTD	0.2075402025126264
1813	DRD2	1.4488e-14	7.6028	RISPERIDONE	True	NULL	DTC	0.01858569
1813	DRD2	1.4488e-14	7.6028	ITOPRIDE	False	NULL	TdgClinicalTrial	0.1383601350084176
1813	DRD2	1.4488e-14	7.6028	BUSPIRONE	True	NULL	TdgClinicalTrial	0.059297201
1813	DRD2	1.4488e-14	7.6028	COMPOUND 13A [PMID: 23639540]	False	inhibitor	GuideToPharmacology	0.0296486
1813	DRD2	1.4488e-14	7.6028	TOCERANIB	False	inhibitor	GuideToPharmacology	0.069180068
1813	DRD2	1.4488e-14	7.6028	NINTEDANIB ESYLATE	True	inhibitor	GuideToPharmacology	0.008301608
1813	DRD2	1.4488e-14	7.6028	VEGF RECEPTOR 2 KINASE INHIBITOR II	False	inhibitor	GuideToPharmacology	0.2075402025126264
1813	DRD2	1.4488e-14	7.6028	TIAPRIDE	False	NULL	TTD	0.1383601350084176
1813	DRD2	1.4488e-14	7.6028	ILOPERIDONE	True	NULL	TdgClinicalTrial	0.039531467
1813	DRD2	1.4488e-14	7.6028	CLEBOPRIDE	True	inhibitor	ChEMBL	0.069180068
1813	DRD2	1.4488e-14	7.6028	PERPHENAZINE	True	NULL	TTD	0.031929262
1813	DRD2	1.4488e-14	7.6028	SUNITINIB	True	inhibitor	GuideToPharmacology	0.004235514
1813	DRD2	1.4488e-14	7.6028	DIHYDROERGOTOXINE	False	NULL	TTD	0.2075402025126264
1813	DRD2	1.4488e-14	7.6028	TIAPRIDE	False	inhibitor	ChEMBL	0.1383601350084176
1813	DRD2	1.4488e-14	7.6028	DIHYDREXIDINE	False	NULL	DTC	0.059297201
1813	DRD2	1.4488e-14	7.6028	SULPIRIDE	True	NULL	TdgClinicalTrial	0.088945801
1813	DRD2	1.4488e-14	7.6028	LISURIDE	False	NULL	TEND	0.032769506
1813	DRD2	1.4488e-14	7.6028	NULL	False	NULL	TTD	NULL
1813	DRD2	1.4488e-14	7.6028	QUINAGOLIDE	False	NULL	TTD	0.4150804050252529
1813	DRD2	1.4488e-14	7.6028	NULL	False	NULL	TTD	NULL
1813	DRD2	1.4488e-14	7.6028	NULL	False	NULL	TTD	NULL
1813	DRD2	1.4488e-14	7.6028	TESEVATINIB	False	inhibitor	GuideToPharmacology	0.017295017
1813	DRD2	1.4488e-14	7.6028	DOMPERIDONE	True	NULL	TEND	0.1185944014357865
1813	DRD2	1.4488e-14	7.6028	N-(4-CHLOROPHENYL)-2-[(PYRIDIN-4-YLMETHYL)AMINO]BENZAMIDE	False	inhibitor	GuideToPharmacology	0.2075402025126264
1813	DRD2	1.4488e-14	7.6028	CLOZAPINE	True	inhibitor	ChEMBL	0.014977128
1813	DRD2	1.4488e-14	7.6028	TRIFLUOPERAZINE HYDROCHLORIDE	True	inhibitor	ChEMBL	0.018867291
1813	DRD2	1.4488e-14	7.6028	LOXAPINE	True	inhibitor	ChEMBL	0.063858524
1813	DRD2	1.4488e-14	7.6028	THIETHYLPERAZINE MALEATE	True	inhibitor	ChEMBL	0.2075402025126264
1813	DRD2	1.4488e-14	7.6028	THIOTHIXENE HYDROCHLORIDE	True	inhibitor	ChEMBL	0.069180068
1813	DRD2	1.4488e-14	7.6028	ROPINIROLE	True	NULL	TdgClinicalTrial	0.172950169
1813	DRD2	1.4488e-14	7.6028	JNJ-37822681	False	NULL	TdgClinicalTrial	0.6226206075378794
1813	DRD2	1.4488e-14	7.6028	NULL	False	NULL	TdgClinicalTrial	NULL
1813	DRD2	1.4488e-14	7.6028	PROMAZINE	True	NULL	TdgClinicalTrial	0.021846337
1813	DRD2	1.4488e-14	7.6028	LOXAPINE	True	NULL	TEND	0.063858524
1813	DRD2	1.4488e-14	7.6028	NULL	False	NULL	TTD	NULL
1813	DRD2	1.4488e-14	7.6028	NULL	False	NULL	TTD	NULL
1813	DRD2	1.4488e-14	7.6028	NULL	False	NULL	TTD	NULL
1813	DRD2	1.4488e-14	7.6028	NULL	False	NULL	TTD	NULL
1813	DRD2	1.4488e-14	7.6028	ROPINIROLE	True	NULL	TTD	0.172950169
1813	DRD2	1.4488e-14	7.6028	NULL	False	NULL	TTD	NULL
1813	DRD2	1.4488e-14	7.6028	NULL	False	NULL	TTD	NULL
1813	DRD2	1.4488e-14	7.6028	PAZOPANIB	True	inhibitor	GuideToPharmacology	0.003578279
1813	DRD2	1.4488e-14	7.6028	VANDETANIB	True	inhibitor	GuideToPharmacology	0.003578279
1813	DRD2	1.4488e-14	7.6028	RIVOCERANIB	False	inhibitor	GuideToPharmacology	0.051885051
1813	DRD2	1.4488e-14	7.6028	ERGOLOID MESYLATES, USP	True	agonist	ChEMBL	0.015964631
1813	DRD2	1.4488e-14	7.6028	AMOXAPINE	True	inhibitor	ChEMBL	0.013836014
1813	DRD2	1.4488e-14	7.6028	CHLORPROMAZINE HYDROCHLORIDE	True	inhibitor	ChEMBL	0.012208247
1813	DRD2	1.4488e-14	7.6028	LOXAPINE SUCCINATE	True	inhibitor	ChEMBL	0.034590034
1813	DRD2	1.4488e-14	7.6028	ERGOT ALKALOIDS	False	NULL	PharmGKB	0.069180068
1813	DRD2	1.4488e-14	7.6028	MELEVODOPA	True	NULL	TdgClinicalTrial	0.0296486
1813	DRD2	1.4488e-14	7.6028	TRIFLUPROMAZINE	True	NULL	TdgClinicalTrial	0.077827576
1813	DRD2	1.4488e-14	7.6028	FLUPENTHIXOL	False	NULL	TEND	0.055344054
1813	DRD2	1.4488e-14	7.6028	FLUPHENAZINE HYDROCHLORIDE	True	NULL	TEND	0.028300937
1813	DRD2	1.4488e-14	7.6028	PROPIOMAZINE	True	NULL	TEND	0.0296486
1813	DRD2	1.4488e-14	7.6028	ZUCLOPENTHIXOL	True	NULL	TEND	0.1556551518844698
1813	DRD2	1.4488e-14	7.6028	TOLAZOLINE	True	NULL	TTD	0.041508041
1813	DRD2	1.4488e-14	7.6028	DENOPAMINE	False	NULL	TTD	0.1037701012563132
1813	DRD2	1.4488e-14	7.6028	ENMD-2076	False	inhibitor	GuideToPharmacology	0.006694845
1813	DRD2	1.4488e-14	7.6028	IBCASERTIB	False	inhibitor	GuideToPharmacology	0.025942525
1813	DRD2	1.4488e-14	7.6028	ROPINIROLE HYDROCHLORIDE	True	agonist	ChEMBL	0.051885051
1813	DRD2	1.4488e-14	7.6028	PHENYLEPHRINE	True	NULL	TTD	0.012971263
1813	DRD2	1.4488e-14	7.6028	HALOPERIDOL DECANOATE	True	NULL	TTD	0.021846337
1813	DRD2	1.4488e-14	7.6028	BIFEPRUNOX	False	NULL	TdgClinicalTrial	0.069180068
1813	DRD2	1.4488e-14	7.6028	LURASIDONE HYDROCHLORIDE	True	NULL	TdgClinicalTrial	0.1037701012563132
1813	DRD2	1.4488e-14	7.6028	HALOPERIDOL DECANOATE	True	NULL	NCI	0.021846337
1813	DRD2	1.4488e-14	7.6028	APOMORPHINE	True	NULL	TEND	0.030746697
1813	DRD2	1.4488e-14	7.6028	PROCHLORPERAZINE	True	inhibitor	ChEMBL	0.0296486
1813	DRD2	1.4488e-14	7.6028	PROCHLORPERAZINE	True	inhibitor	ChEMBL	0.0296486
1813	DRD2	1.4488e-14	7.6028	CHLORPROTHIXENE	True	NULL	TEND	0.083016081
1813	DRD2	1.4488e-14	7.6028	LURASIDONE HYDROCHLORIDE	True	NULL	TEND	0.1037701012563132
1813	DRD2	1.4488e-14	7.6028	METHOTRIMEPRAZINE	True	NULL	TTD	0.0296486
1813	DRD2	1.4488e-14	7.6028	ZUCLOPENTHIXOL	True	NULL	TTD	0.1556551518844698
1813	DRD2	1.4488e-14	7.6028	TRIFLUOPERAZINE	True	NULL	TdgClinicalTrial	0.013836014
1813	DRD2	1.4488e-14	7.6028	FLUSPIRILENE	True	NULL	TEND	0.037734582
1813	DRD2	1.4488e-14	7.6028	FLUSPIRILENE	True	NULL	TTD	0.037734582
1813	DRD2	1.4488e-14	7.6028	UMESPIRONE	False	NULL	TTD	0.1037701012563132
1813	DRD2	1.4488e-14	7.6028	THIORIDAZINE	True	NULL	TTD	0.028626235
1813	DRD2	1.4488e-14	7.6028	FLUPENTHIXOL	False	NULL	DTC	0.055344054
1813	DRD2	1.4488e-14	7.6028	DEXPRAMIPEXOLE	False	NULL	TdgClinicalTrial	0.069180068
1813	DRD2	1.4488e-14	7.6028	CHLORPROTHIXENE	True	NULL	TdgClinicalTrial	0.083016081
1813	DRD2	1.4488e-14	7.6028	BROMOCRIPTINE	True	NULL	TEND	0.020084536
1813	DRD2	1.4488e-14	7.6028	LY2874455	False	inhibitor	GuideToPharmacology	0.0296486
4978	OPCML	1.7637e-11	6.6227	METHYLPHENIDATE HYDROCHLORIDE	True	NULL	PharmGKB	2.282942227638891
775	CACNA1C	4.905e-07	4.8954	AMLODIPINE BESYLATE	True	NULL	PharmGKB	0.297915865
775	CACNA1C	4.905e-07	4.8954	AZD1305	False	blocker	ChEMBL	0.1861974157294131
775	CACNA1C	4.905e-07	4.8954	CELECOXIB	True	NULL	PharmGKB	0.033348791
775	CACNA1C	4.905e-07	4.8954	PHLOROGLUCINOL	True	blocker	ChEMBL	0.042968634
775	CACNA1C	4.905e-07	4.8954	CLEVIDIPINE	True	NULL	TdgClinicalTrial	0.31919557
775	CACNA1C	4.905e-07	4.8954	FELODIPINE	True	NULL	TdgClinicalTrial	0.2628669398532891
775	CACNA1C	4.905e-07	4.8954	GABAPENTIN ENACARBIL	True	modulator	ChEMBL	0.041377203
775	CACNA1C	4.905e-07	4.8954	SULOCTIDIL	True	blocker	ChEMBL	0.042968634
775	CACNA1C	4.905e-07	4.8954	NITRENDIPINE	True	blocker	ChEMBL	0.1117184494376478
775	CACNA1C	4.905e-07	4.8954	ARVERAPAMIL	False	NULL	TdgClinicalTrial	0.1117184494376478
775	CACNA1C	4.905e-07	4.8954	DEHYDRATED ALCOHOL	True	NULL	PharmGKB	0.028283152
775	CACNA1C	4.905e-07	4.8954	NILVADIPINE	False	blocker	ChEMBL	0.2234368988752957
775	CACNA1C	4.905e-07	4.8954	BENIDIPINE	False	blocker	ChEMBL	0.2234368988752957
775	CACNA1C	4.905e-07	4.8954	DRONEDARONE HYDROCHLORIDE	True	blocker	ChEMBL	0.069824031
775	CACNA1C	4.905e-07	4.8954	IBUTILIDE	True	NULL	TdgClinicalTrial	0.31919557
775	CACNA1C	4.905e-07	4.8954	NIMODIPINE	True	blocker	ChEMBL	0.058799184
775	CACNA1C	4.905e-07	4.8954	PREGABALIN	True	modulator	ChEMBL	0.042968634
775	CACNA1C	4.905e-07	4.8954	CALCIUM CHANNEL BLOCKER	False	NULL	PharmGKB	0.3723948314588262
775	CACNA1C	4.905e-07	4.8954	FELODIPINE	True	NULL	PharmGKB	0.2628669398532891
775	CACNA1C	4.905e-07	4.8954	IMAGABALIN	False	modulator	ChEMBL	0.042968634
775	CACNA1C	4.905e-07	4.8954	NULL	False	NULL	TdgClinicalTrial	NULL
775	CACNA1C	4.905e-07	4.8954	ATENOLOL	True	NULL	PharmGKB	0.062065805
775	CACNA1C	4.905e-07	4.8954	BEPRIDIL HYDROCHLORIDE	True	blocker	ChEMBL	0.042968634
775	CACNA1C	4.905e-07	4.8954	NULL	False	NULL	TTD	NULL
775	CACNA1C	4.905e-07	4.8954	AMLODIPINE BESYLATE	True	blocker	ChEMBL	0.297915865
775	CACNA1C	4.905e-07	4.8954	ATAGABALIN	False	modulator	ChEMBL	0.042968634
775	CACNA1C	4.905e-07	4.8954	VERAPAMIL	True	blocker	ChEMBL	0.074478966
775	CACNA1C	4.905e-07	4.8954	LERCANIDIPINE HYDROCHLORIDE	True	blocker	ChEMBL	0.2234368988752957
775	CACNA1C	4.905e-07	4.8954	AZELNIDIPINE	False	blocker	ChEMBL	0.1861974157294131
775	CACNA1C	4.905e-07	4.8954	DILTIAZEM MALATE	True	blocker	ChEMBL	0.2792961235941196
775	CACNA1C	4.905e-07	4.8954	DILTIAZEM HYDROCHLORIDE	True	blocker	ChEMBL	0.069824031
775	CACNA1C	4.905e-07	4.8954	CLEVIDIPINE	True	blocker	ChEMBL	0.31919557
775	CACNA1C	4.905e-07	4.8954	NISOLDIPINE	True	blocker	ChEMBL	0.065716735
775	CACNA1C	4.905e-07	4.8954	VALPROIC ACID	True	NULL	PharmGKB	0.039199456
775	CACNA1C	4.905e-07	4.8954	CINNARIZINE	True	blocker	ChEMBL	0.101562227
775	CACNA1C	4.905e-07	4.8954	TERODILINE HYDROCHLORIDE	True	blocker	ChEMBL	0.036038209
775	CACNA1C	4.905e-07	4.8954	NICARDIPINE	True	NULL	TdgClinicalTrial	0.1396480617970598
775	CACNA1C	4.905e-07	4.8954	ISRADIPINE	True	blocker	ChEMBL	0.2792961235941196
775	CACNA1C	4.905e-07	4.8954	ISRADIPINE	True	NULL	TEND	0.2792961235941196
775	CACNA1C	4.905e-07	4.8954	NICARDIPINE HYDROCHLORIDE	True	blocker	ChEMBL	0.1241316104862754
775	CACNA1C	4.905e-07	4.8954	MEPIRODIPINE	False	blocker	ChEMBL	0.2792961235941196
775	CACNA1C	4.905e-07	4.8954	LACIDIPINE	True	blocker	ChEMBL	0.2792961235941196
775	CACNA1C	4.905e-07	4.8954	NICARDIPINE	True	NULL	TEND	0.1396480617970598
775	CACNA1C	4.905e-07	4.8954	IBUTILIDE	True	NULL	TEND	0.31919557
775	CACNA1C	4.905e-07	4.8954	VERAPAMIL	True	NULL	TdgClinicalTrial	0.074478966
775	CACNA1C	4.905e-07	4.8954	NIFEDIPINE	True	blocker	ChEMBL	0.019949723
775	CACNA1C	4.905e-07	4.8954	VERAPAMIL	True	NULL	TEND	0.074478966
775	CACNA1C	4.905e-07	4.8954	MANIDIPINE	False	blocker	ChEMBL	0.2792961235941196
775	CACNA1C	4.905e-07	4.8954	AMLODIPINE BESYLATE	True	NULL	TdgClinicalTrial	0.297915865
775	CACNA1C	4.905e-07	4.8954	AMLODIPINE MALEATE	True	blocker	ChEMBL	0.2792961235941196
775	CACNA1C	4.905e-07	4.8954	ELPETRIGINE	False	blocker	ChEMBL	0.1241316104862754
775	CACNA1C	4.905e-07	4.8954	LEVAMLODIPINE MALEATE	True	blocker	ChEMBL	0.2792961235941196
775	CACNA1C	4.905e-07	4.8954	GABAPENTIN	True	modulator	ChEMBL	0.027929612
775	CACNA1C	4.905e-07	4.8954	HALOPERIDOL DECANOATE	True	NULL	PharmGKB	0.029399592
775	CACNA1C	4.905e-07	4.8954	CILNIDIPINE	False	blocker	ChEMBL	0.1595977849109255
775	CACNA1C	4.905e-07	4.8954	FELODIPINE	True	blocker	ChEMBL	0.2628669398532891
775	CACNA1C	4.905e-07	4.8954	AMLODIPINE BENZOATE	True	blocker	ChEMBL	0.2792961235941196
775	CACNA1C	4.905e-07	4.8954	CITALOPRAM	True	NULL	PharmGKB	0.063839114
775	CACNA1C	4.905e-07	4.8954	ISRADIPINE	True	NULL	TdgClinicalTrial	0.2792961235941196
775	CACNA1C	4.905e-07	4.8954	RAUWOLFIA SERPENTINA (USP)	True	NULL	TTD	0.1396480617970598
51347	TAOK3	1.1064e-08	5.5945	PAREGORIC	True	NULL	PharmGKB	2.282942227638891
51347	TAOK3	1.1064e-08	5.5945	NULL	False	NULL	PharmGKB	NULL
81624	DIAPH3	2.2152e-10	6.2381	HYDROCHLOROTHIAZIDE	True	NULL	PharmGKB	2.282942227638891
10253	SPRY2	1.4084e-09	5.9419	CAPECITABINE	True	NULL	PharmGKB	1.944728564284981
64067	NPAS3	7.2897e-07	4.8169	RISPERIDONE	True	NULL	PharmGKB	1.567393171214761
2100	ESR2	1.6453e-07	5.106	NULL	False	NULL	TdgClinicalTrial	NULL
2100	ESR2	1.6453e-07	5.106	MK-6913	False	NULL	TdgClinicalTrial	0.6250913242344582
2100	ESR2	1.6453e-07	5.106	NULL	False	NULL	TdgClinicalTrial	NULL
2100	ESR2	1.6453e-07	5.106	OSPEMIFENE	True	modulator	ChEMBL	0.375054795
2100	ESR2	1.6453e-07	5.106	NULL	False	NULL	TTD	NULL
2100	ESR2	1.6453e-07	5.106	PRINABEREL	False	agonist	ChEMBL	0.9376369863516875
2100	ESR2	1.6453e-07	5.106	MK-6913	False	agonist	ChEMBL	0.6250913242344582
2100	ESR2	1.6453e-07	5.106	EXEMESTANE	True	NULL	PharmGKB	0.073540156
2100	ESR2	1.6453e-07	5.106	BITHIONOL	True	NULL	DTC	0.026045472
2100	ESR2	1.6453e-07	5.106	PCC0208017	False	inhibitor	GuideToPharmacology	0.3125456621172291
2100	ESR2	1.6453e-07	5.106	RIBOCICLIB	True	NULL	PharmGKB	0.034727296
2100	ESR2	1.6453e-07	5.106	SACITUZUMAB GOVITECAN	True	NULL	PharmGKB	0.069454592
2100	ESR2	1.6453e-07	5.106	TAMOXIFEN	True	NULL	CIViC	0.076934317
2100	ESR2	1.6453e-07	5.106	QUINESTROL	True	agonist	ChEMBL	0.1250182648468916
2100	ESR2	1.6453e-07	5.106	AUS-131	False	agonist	ChEMBL	1.875273972703375
2100	ESR2	1.6453e-07	5.106	ACOLBIFENE	False	modulator	ChEMBL	0.3125456621172291
2100	ESR2	1.6453e-07	5.106	TRILOSTANE	True	NULL	TTD	0.1041818873724097
2100	ESR2	1.6453e-07	5.106	(S)-LIQUIRITIGENIN	False	agonist	GuideToPharmacology	0.3125456621172291
2100	ESR2	1.6453e-07	5.106	FULVESTRANT	True	inhibitor	GuideToPharmacology	0.1302273592155121
2100	ESR2	1.6453e-07	5.106	ESTRADIOL VALERATE	True	agonist	GuideToPharmacology	0.093098708
2100	ESR2	1.6453e-07	5.106	R,R-THC	False	inhibitor	GuideToPharmacology	0.3125456621172291
2100	ESR2	1.6453e-07	5.106	FERB 033	False	agonist	GuideToPharmacology	0.6250913242344582
2100	ESR2	1.6453e-07	5.106	SYNTHETIC CONJUGATED ESTROGENS, B	True	agonist	ChEMBL	0.3125456621172291
2100	ESR2	1.6453e-07	5.106	DIETHYLSTILBESTROL DIPHOSPHATE	True	agonist	ChEMBL	0.2083637747448194
2100	ESR2	1.6453e-07	5.106	IDOXIFENE	False	modulator	ChEMBL	0.1562728310586145
2100	ESR2	1.6453e-07	5.106	GENISTEIN	True	NULL	TTD	0.021554873
2100	ESR2	1.6453e-07	5.106	PRINABEREL	False	NULL	TTD	0.9376369863516875
2100	ESR2	1.6453e-07	5.106	GENISTEIN	True	agonist	GuideToPharmacology	0.021554873
2100	ESR2	1.6453e-07	5.106	WAY200070	False	agonist	GuideToPharmacology	0.3125456621172291
2100	ESR2	1.6453e-07	5.106	PRINABEREL	False	agonist	GuideToPharmacology	0.9376369863516875
2100	ESR2	1.6453e-07	5.106	PCC0105003	False	inhibitor	GuideToPharmacology	0.1562728310586145
2100	ESR2	1.6453e-07	5.106	ALPELISIB	True	NULL	PharmGKB	0.017859752
2100	ESR2	1.6453e-07	5.106	ESTRIOL	True	modulator	ChEMBL	0.3125456621172291
2100	ESR2	1.6453e-07	5.106	LASOFOXIFENE	True	modulator	ChEMBL	0.4167275494896388
2100	ESR2	1.6453e-07	5.106	CHEMBL:CHEMBL2332580	False	NULL	DTC	1.250182648468916
2100	ESR2	1.6453e-07	5.106	ESTROGEN	True	NULL	TdgClinicalTrial	0.6250913242344582
2100	ESR2	1.6453e-07	5.106	ETHINYL ESTRADIOL	True	agonist	GuideToPharmacology	0.031254566
2100	ESR2	1.6453e-07	5.106	COMPOUND 14 [PMID: 34333981]	False	inhibitor	GuideToPharmacology	0.3125456621172291
2100	ESR2	1.6453e-07	5.106	TOREMIFENE	True	NULL	TdgClinicalTrial	0.1442518440541057
2100	ESR2	1.6453e-07	5.106	ICI-164384	False	NULL	DTC	0.6250913242344582
2100	ESR2	1.6453e-07	5.106	TAMOXIFEN	True	NULL	TEND	0.076934317
2100	ESR2	1.6453e-07	5.106	CHEMBL:CHEMBL600336	False	NULL	DTC	0.056826484
2100	ESR2	1.6453e-07	5.106	ESTROGENS, CONJUGATED (USP)	True	NULL	TTD	0.1389091831632129
2100	ESR2	1.6453e-07	5.106	OLAPARIB	True	NULL	PharmGKB	0.014206621
2100	ESR2	1.6453e-07	5.106	BAZEDOXIFENE ACETATE	True	modulator	ChEMBL	0.2083637747448194
2100	ESR2	1.6453e-07	5.106	RITUXIMAB	True	NULL	PharmGKB	0.013890918
2100	ESR2	1.6453e-07	5.106	ALENDRONATE SODIUM	True	NULL	PharmGKB	0.1041818873724097
2100	ESR2	1.6453e-07	5.106	NULL	False	NULL	TTD	NULL
2100	ESR2	1.6453e-07	5.106	DROLOXIFENE	False	modulator	ChEMBL	0.1041818873724097
2100	ESR2	1.6453e-07	5.106	TAMOXIFEN	True	NULL	PharmGKB	0.076934317
2100	ESR2	1.6453e-07	5.106	AUS-131	False	NULL	TdgClinicalTrial	1.875273972703375
2100	ESR2	1.6453e-07	5.106	SIVIFENE	False	NULL	TdgClinicalTrial	0.3125456621172291
2100	ESR2	1.6453e-07	5.106	CHLOROTRIANISENE	True	modulator	ChEMBL	0.1250182648468916
2100	ESR2	1.6453e-07	5.106	ESTROGENS, ESTERIFIED (USP)	True	agonist	ChEMBL	0.3125456621172291
2100	ESR2	1.6453e-07	5.106	AFIMOXIFENE	False	modulator	ChEMBL	0.04464938
2100	ESR2	1.6453e-07	5.106	RALOXIFENE HYDROCHLORIDE	True	inhibitor	GuideToPharmacology	0.087512785
2100	ESR2	1.6453e-07	5.106	SACITUZUMAB GOVITECAN	True	NULL	PharmGKB	0.069454592
2100	ESR2	1.6453e-07	5.106	ERTEBEREL	False	agonist	ChEMBL	1.250182648468916
2100	ESR2	1.6453e-07	5.106	ESTRAMUSTINE PHOSPHATE SODIUM	True	modulator	ChEMBL	0.3125456621172291
2100	ESR2	1.6453e-07	5.106	TOREMIFENE	True	modulator	ChEMBL	0.1442518440541057
2100	ESR2	1.6453e-07	5.106	LY2245461	False	modulator	ChEMBL	0.3125456621172291
2100	ESR2	1.6453e-07	5.106	ARZOXIFENE	False	modulator	ChEMBL	0.6250913242344582
2100	ESR2	1.6453e-07	5.106	ESTETROL	True	agonist	ChEMBL	0.3125456621172291
2100	ESR2	1.6453e-07	5.106	LAPATINIB	True	NULL	PharmGKB	0.020164236
2100	ESR2	1.6453e-07	5.106	ARZOXIFENE	False	NULL	TTD	0.6250913242344582
2100	ESR2	1.6453e-07	5.106	PHTPP	False	inhibitor	GuideToPharmacology	0.6250913242344582
2100	ESR2	1.6453e-07	5.106	TOREMIFENE	True	NULL	PharmGKB	0.1442518440541057
2100	ESR2	1.6453e-07	5.106	IXABEPILONE	True	NULL	PharmGKB	0.028413242
2100	ESR2	1.6453e-07	5.106	MF101	False	agonist	ChEMBL	1.250182648468916
2100	ESR2	1.6453e-07	5.106	ESTROGEN	True	NULL	TTD	0.6250913242344582
2100	ESR2	1.6453e-07	5.106	LASOFOXIFENE	True	agonist	GuideToPharmacology	0.4167275494896388
2100	ESR2	1.6453e-07	5.106	ERTEBEREL	False	NULL	TTD	1.250182648468916
2100	ESR2	1.6453e-07	5.106	NARINGENIN	False	NULL	TTD	0.089298761
2100	ESR2	1.6453e-07	5.106	AC-186	False	agonist	GuideToPharmacology	0.3125456621172291
2100	ESR2	1.6453e-07	5.106	CHF4227	False	modulator	ChEMBL	0.3125456621172291
2100	ESR2	1.6453e-07	5.106	CAPIVASERTIB	True	NULL	PharmGKB	0.04464938
2100	ESR2	1.6453e-07	5.106	RALOXIFENE HYDROCHLORIDE	True	NULL	TdgClinicalTrial	0.087512785
2100	ESR2	1.6453e-07	5.106	RALOXIFENE HYDROCHLORIDE	True	NULL	TEND	0.087512785
2100	ESR2	1.6453e-07	5.106	FAM-TRASTUZUMAB DERUXTECAN-NXKI	True	NULL	PharmGKB	0.1562728310586145
2100	ESR2	1.6453e-07	5.106	ALLYLESTRENOL	True	agonist	ChEMBL	0.2083637747448194
2100	ESR2	1.6453e-07	5.106	GOSERELIN ACETATE	True	NULL	PharmGKB	0.069454592
2100	ESR2	1.6453e-07	5.106	DOCETAXEL ANHYDROUS	True	NULL	PharmGKB	0.007531221
2100	ESR2	1.6453e-07	5.106	ESTROGENS, CONJUGATED (USP)	True	agonist	ChEMBL	0.1389091831632129
2100	ESR2	1.6453e-07	5.106	ESTRONE	True	agonist	GuideToPharmacology	0.056826484
2100	ESR2	1.6453e-07	5.106	AFIMOXIFENE	False	inhibitor	GuideToPharmacology	0.1250182648468916
